ID,gender,female,age,age_18_29,age_30_49,age_50_64,age_65_more,race,race2,race_white_nonhisp,race_black_nonhisp,race_hisp,educ_aggre,educ,educ_hs,educ_somecoll,educ_collegegrad,educ_postgrad,relationship,married,employed,industry,jobduty_a,jobduty_b,jobduty_c,jobduty_d,jobduty_e,income,income_agg,inc_less30k,inc_30to75k,inc_75kmore,hhinternet,internet_agg,internet_disagg,int_useconstantly,int_usefewtimes_orless,soc_media,RIDEAV,AVaware,AVfeedback,AVenthu,AVworry,AVsafe1,AVsafe2,AVreg_lanes,AVreg_restr,AVreg_driver,AVfuture_elderly,AVfuture_job,AVfuture_own,AVfuture_drive,AVfuture_traffic,AVaccper,pos_safe,pos_multitask,pos_exper,pos_indep,pos_stress,pos_long,pos_conv,neg_safe,neg_enjdrv,neg_tech,neg_hack,neg_trust,predict_doc,predict_busi_auto,predict_dronedelivery,predict_3dprinting,predict_AVonroads,WORK3A,WORK3B,WORK3C,WORK3D,WORK3E,WORK3F
201501272683,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,3,0,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,5,2,2,2,2,2,2
201501272748,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,3,0,0,11,0,0,0,0,0,5,2,0,1,0,1,1,3,0,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
201501272917,2,1,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,4,2,0,1,0,1,2,5,0,1,1,2,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,5,2,2,2,2,2,2
201501272925,1,0,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,6,0,1,7,0,0,1,0,0,4,2,0,1,0,1,1,2,1,0,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,3,1,2,2,2,1,2
201501273530,1,0,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,1,1,1,9,1,1,1,0,0,8,1,0,0,1,1,1,1,1,0,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,5,2,3,3,2,3,2
201501273588,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,6,0,1,2,0,0,1,0,0,8,1,0,0,1,1,1,2,1,0,1,1,2,3,3,3,3,3,3,3,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,3,3,3,3,3
201501273726,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,0,1,1,0,6,2,0,1,0,1,1,1,1,0,1,1,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,3,2,2,1,3,3,3,3
201501273825,1,0,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,1,1,1,3,1,1,0,0,0,7,1,0,0,1,1,2,5,0,1,2,1,2,2,1,4,3,3,2,3,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,2,2,2,2
201501273896,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,2,1,0,1,2,2,1,3,3,2,1,1,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,2,2,2,2,2,2
201501274268,2,1,4,0,0,0,1,1,1,1,0,0,2,4,0,1,0,0,3,0,0,11,0,0,0,0,0,5,2,0,1,0,1,1,3,0,1,2,2,3,2,1,2,2,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,2,3,2,2,2,2,2,2
201501274506,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,6,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,1,2,3,4,3,3,2,2,2,1,2,2,1,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
201501274536,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,1,1,0,1,2,3,2,3,2,3,2,2,3,2,2,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2
201501274544,2,1,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,4,0,1,2,2,3,2,2,3,2,2,2,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,3,2,3,2,2,2,2,2,2
201501274670,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,3,0,1,5,0,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,3,4,2,3,3,3,3,3
201501274684,1,0,2,0,1,0,0,5,4,0,0,0,1,6,0,0,0,1,1,1,1,10,0,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,2,2,2,1,2,2,1,3,2,1,1,2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,2,2,2,3,1,2,2,2
201501275124,2,1,4,0,0,0,1,1,1,1,0,0,3,1,1,0,0,0,5,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,4,0,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,2,4,2,2,2,2,2,2
201501275310,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,4,0,1,2,1,0,0,0,0,4,2,0,1,0,1,1,4,0,1,1,2,2,2,2,3,1,1,2,2,1,2,2,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,3,2,3,2,2,2,2,3,2,2,2
201501275434,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,2,1,0,1,1,3,2,2,4,3,2,2,2,2,2,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2
201501275440,2,1,1,1,0,0,0,5,4,0,0,0,2,3,0,1,0,0,2,1,0,11,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,5,2,2,2,2,2,2
201501275454,2,1,3,0,0,1,0,5,3,0,0,1,2,3,0,1,0,0,2,1,1,10,1,0,1,0,0,5,2,0,1,0,1,1,4,0,1,1,2,3,2,1,4,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,2,1,2,3,3,3,1
201501275482,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,8,1,0,1,0,0,7,1,0,0,1,1,1,3,0,1,1,2,2,2,3,2,4,3,3,3,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,2,2,2,2,2,2,3,2
201501275483,2,1,3,0,0,1,0,1,3,0,0,1,3,1,1,0,0,0,1,1,1,10,0,0,0,0,1,3,3,1,0,0,1,5,8,0,1,1,1,2,2,3,2,3,3,2,2,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,2,2,3,3,3,3,3
201501275513,2,1,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,3,0,1,1,2,2,2,1,4,3,2,2,3,1,2,2,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,4,4,3,2,2,2,2,2,2,2,2
201501275601,2,1,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,4,0,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,3,2,2,2,2,2,2,2
201501275680,1,0,3,0,0,1,0,2,2,0,1,0,2,3,0,1,0,0,6,0,0,11,0,0,0,0,0,1,3,1,0,0,1,2,5,0,1,1,2,3,2,1,2,2,2,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
201501275817,2,1,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,2,1,0,2,2,3,2,3,2,2,2,1,1,2,2,2,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,4,4,3,3,3,2,2,2,2,2,2
201501276134,2,1,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,3,0,1,10,1,0,0,0,0,1,3,1,0,0,1,1,4,0,1,1,1,3,2,3,1,2,2,1,1,1,2,2,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,2,2,3,3,3,3,3,3
201501276178,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,5,0,1,2,1,1,1,1,0,9,1,0,0,1,1,1,2,1,0,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,3,3,3,2,3,3,3,2,3,3
201501276677,2,1,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,4,0,0,11,0,0,0,0,0,2,3,1,0,0,1,1,2,1,0,1,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,3,2,2,2,2,2,2
201501276948,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,3,0,1,2,1,3,3,4,3,4,3,3,3,3,2,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,1,2,2,2,2,2,2
201501277940,2,1,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,6,0,0,11,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,1,2,3,3,3,4,3,2,2,2,2,2,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
201501278312,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,3,0,1,3,1,0,0,0,0,5,2,0,1,0,1,2,5,0,1,1,2,3,2,2,2,3,3,2,2,1,2,2,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,3,2,2,3,1,2,3,2
201501278363,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,5,0,1,10,0,1,0,0,0,5,2,0,1,0,1,1,3,0,1,1,2,3,3,2,2,2,2,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,2,2,2,3,3
201501278367,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,5,0,1,0,1,0,9,1,0,0,1,1,1,2,1,0,1,2,2,2,2,3,2,2,2,2,2,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3
201501278625,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,0,1,1,0,4,2,0,1,0,1,1,3,0,1,1,1,3,2,3,3,3,2,2,3,2,2,2,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,3,3,2,3,2
201501279250,1,0,4,0,0,0,1,5,4,0,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,2,2,2,2,2
201501280069,1,0,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,3,3,1,0,0,1,1,3,0,1,1,1,2,2,1,3,2,1,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2
201501280420,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,8,0,1,1,1,0,4,2,0,1,0,1,1,2,1,0,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,5,2,3,3,2,3,2
201501280504,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,3,0,1,1,1,3,3,4,4,4,3,2,3,2,2,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,2,2,2,2,2,2,2
201501280688,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,1,1,1,0,8,1,0,0,1,1,1,2,1,0,1,2,3,2,2,3,2,2,2,2,2,1,2,2,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,3,2,2,2,3,2,3,3,3,3,3
201501280846,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,0,1,1,0,7,1,0,0,1,1,1,3,0,1,2,2,3,2,1,1,2,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,2,2,2,3,3,3,3,1
201501280893,2,1,4,0,0,0,1,1,3,0,0,1,1,5,0,0,1,0,1,1,1,2,0,0,1,0,0,6,2,0,1,0,1,1,3,0,1,2,2,2,1,1,2,1,1,4,4,1,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,2,4,2,3,3,2,3,2
201501281314,1,0,2,0,1,0,0,2,2,0,1,0,1,5,0,0,1,0,1,1,1,9,0,0,0,1,0,8,1,0,0,1,1,1,1,1,0,1,2,2,2,1,2,2,1,2,3,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,2,2,2,3,2,3,3,2
201501281378,2,1,4,0,0,0,1,1,1,1,0,0,2,4,0,1,0,0,5,0,0,11,0,0,0,0,0,2,3,1,0,0,1,1,3,0,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,2,2,5,2,2,2,2,2,2
201501282056,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,10,1,1,1,0,0,5,2,0,1,0,1,1,2,1,0,1,2,3,2,1,1,2,2,3,2,1,1,2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,3,3,1,1,1,1,1
201501282208,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,1,3,3,3,3,4,4,2,3,3,2,2,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,4,2,3,3,2,2,2,2,2,2,2
201501283090,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,3,0,0,11,0,0,0,0,0,4,2,0,1,0,1,1,2,1,0,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2
201501283285,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,5,2,0,1,0,1,1,1,1,0,1,1,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,2,2,2,2
201501283889,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,6,0,1,10,1,0,1,0,0,5,2,0,1,0,1,1,1,1,0,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,3,3,3,3,3,3
201501284516,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,4,0,1,10,0,0,1,0,0,9,1,0,0,1,1,1,3,0,1,1,2,2,2,3,2,3,2,1,2,1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,2,3,2,3,3,3,2,3
201501284620,2,1,2,0,1,0,0,4,4,0,0,0,2,4,0,1,0,0,3,0,0,11,0,0,0,0,0,4,2,0,1,0,1,5,8,0,1,1,2,1,2,1,1,1,1,4,4,4,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,3,2,2,2,2,2,2
201501285054,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,9,0,0,0,0,1,8,1,0,0,1,1,1,2,1,0,1,1,2,3,3,3,3,3,3,2,2,1,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,2,3,3
201501285747,2,1,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,1,5,0,0,1,0,0,7,1,0,0,1,1,1,1,1,0,1,1,3,3,4,4,4,3,2,3,2,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,2,3,3,3,3,3,3
201501286539,2,1,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,5,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,1,2,2,2,3,3,3,2,3,1,2,2,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
201501346559,1,0,1,1,0,0,0,1,1,1,0,0,3,2,1,0,0,0,6,0,0,11,0,0,0,0,0,5,2,0,1,0,1,1,2,1,0,1,1,3,3,3,3,4,3,3,3,2,2,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,2,2,2,2,2,2,2,2
201501347180,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,10,0,1,1,1,0,9,1,0,0,1,1,1,2,1,0,2,1,3,2,3,3,4,3,3,3,2,2,1,1,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,3,2,3,3,3,3,3,2
201501347750,2,1,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,1,1,1,2,1,1,1,1,0,2,3,1,0,0,1,3,6,0,1,1,2,3,2,3,2,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,3,1,2,3,1,3,3,3
201501348046,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,6,0,1,8,0,0,0,1,0,7,1,0,0,1,1,1,4,0,1,1,1,2,3,3,3,3,1,2,1,2,2,2,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,2,2,3,3,2,2,2
201501348049,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,6,0,1,5,1,1,1,1,0,4,2,0,1,0,1,1,1,1,0,1,1,3,2,3,3,3,3,2,3,2,2,2,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,3,2,1,3,2,3,3,2
201501348397,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,1,2,2,4,3,4,3,2,3,2,2,2,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,2,2,2,2,2
201501349538,1,0,3,0,0,1,0,5,4,0,0,0,2,3,0,1,0,0,5,0,0,11,0,0,0,0,0,2,3,1,0,0,1,1,2,1,0,1,2,3,2,1,1,1,1,1,1,1,1,2,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,3,2,2,2,2,2,2,2
201501349587,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,6,0,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,1,2,2,4,3,3,2,1,2,2,2,2,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,4,4,1,2,2,2,2,2,2
201501351680,1,0,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,8,1,1,0,0,0,9,1,0,0,1,1,1,2,1,0,1,1,2,2,3,2,3,3,2,3,2,2,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,3,1,3,1,3
201501354357,2,1,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,1,0,1,0,9,1,0,0,1,1,1,4,0,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,2,2,2,3,3,2,3,2
201501354700,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,0,1,1,0,8,1,0,0,1,1,1,2,1,0,1,1,3,3,3,4,3,3,2,3,1,2,2,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,3,3,3,3,3,3
201501359332,2,1,2,0,1,0,0,1,3,0,0,1,2,3,0,1,0,0,3,0,1,5,0,0,0,0,1,1,3,1,0,0,1,1,1,1,0,1,1,2,3,4,3,3,3,2,3,1,2,2,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,3,3,2,2,2,2,2,3,3,3,3
201501361353,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,4,0,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
201501363221,2,1,2,0,1,0,0,1,1,1,0,0,2,4,0,1,0,0,1,1,0,11,0,0,0,0,0,5,2,0,1,0,1,1,2,1,0,1,2,2,2,1,1,1,1,1,3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,3,2,2,2,2,2,2
201501402502,2,1,3,0,0,1,0,2,2,0,1,0,1,5,0,0,1,0,6,0,1,10,0,0,0,1,0,5,2,0,1,0,1,1,1,1,0,1,2,3,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,2,3,3,3,3,3,3
201501405605,2,1,3,0,0,1,0,4,3,0,0,1,1,6,0,0,0,1,1,1,1,10,0,0,1,0,0,9,1,0,0,1,1,1,2,1,0,1,1,2,2,3,3,3,3,2,3,2,2,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,2,3,3
201501410034,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,2,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,2,2,2,3,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,3,2,2,2,2,2,2,2
201501411089,2,1,2,0,1,0,0,1,1,1,0,0,2,4,0,1,0,0,1,1,0,11,0,0,0,0,0,8,1,0,0,1,1,1,2,1,0,1,1,2,2,2,3,3,2,1,2,1,2,2,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2
201501413750,1,0,4,0,0,0,1,1,1,1,0,0,2,4,0,1,0,0,1,1,0,11,0,0,0,0,0,5,2,0,1,0,1,1,2,1,0,1,2,3,2,2,2,2,2,1,1,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
201501414200,1,0,2,0,1,0,0,3,4,0,0,0,2,3,0,1,0,0,1,1,1,8,0,0,0,0,1,6,2,0,1,0,1,1,3,0,1,1,1,3,2,3,2,3,3,2,2,2,2,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4,2,1,1,3,3,3,3,3
201501423673,1,0,2,0,1,0,0,1,3,0,0,1,1,6,0,0,0,1,1,1,1,6,0,1,0,0,0,8,1,0,0,1,1,1,2,1,0,1,1,2,2,3,3,3,3,3,3,2,2,1,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,3,3,3,3,3
201501453961,1,0,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,1,1,1,3,1,1,1,1,0,7,1,0,0,1,1,1,3,0,1,1,1,3,2,4,4,4,3,3,3,2,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,3,2,3,3,2
201501454640,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,6,0,1,3,0,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,1,3,2,3,3,3,4,3,3,1,2,1,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,3,3,1,2,3,1
201501456584,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,2,0,1,1,0,0,9,1,0,0,1,1,1,2,1,0,1,1,2,2,3,3,3,3,1,3,1,2,2,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,3,2,2,3,3,2,3,3,2
201501457166,1,0,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,3,1,1,1,0,0,8,1,0,0,1,1,1,3,0,1,1,1,2,2,2,3,3,2,1,3,1,2,2,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,3,3,3,2
201501458702,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,5,0,0,0,1,0,5,2,0,1,0,1,1,2,1,0,1,2,2,3,2,3,3,3,2,3,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,2,3,3,3,3,3,3
201501459735,1,0,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,3,0,1,3,0,0,1,0,0,6,2,0,1,0,1,3,6,0,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,1,3,3,3,3,3
201501482284,1,0,2,0,1,0,0,2,2,0,1,0,2,4,0,1,0,0,4,0,1,8,0,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,1,3,2,4,3,4,4,2,2,1,2,2,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,2,3,3,2,3,3,3
201501482423,2,1,1,1,0,0,0,1,3,0,0,1,2,3,0,1,0,0,6,0,1,6,0,0,0,1,0,7,1,0,0,1,1,1,2,1,0,1,2,3,1,2,2,2,2,1,3,1,2,2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,3,3,3,3,3,3,2
201501483260,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,9,0,1,1,0,0,8,1,0,0,1,1,1,1,1,0,1,1,3,2,3,4,4,4,4,1,3,2,2,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,2,3,3,3,3,3,3
